strategy,n,proxy_score,predicted_final,predicted_final_error,true_return,true_final,true_final_error,true_success,proxy_true_gap,hallucinated_rollout,mean_selected_action,retrieval_stale_rate,retrieval_precision,memory_gate,retrieval_disagreement,dropout_variance,diagnostic_risk,trial,seed,stale_fraction,regime
base_bon,64,-0.19804322277272163,5.981956777227278,0.018043222772721634,-0.18,6.0,0.0,1.0,-0.018043222772721634,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,4,575303402,0.85,reverse
memory_bon,1,-4.970117426099772,1.179882573900229,4.820117426099771,-9.15,-3.0,9.0,0.0,4.179882573900229,0.0,0.375,0.8055555555555555,0.19444444444444442,0.86,0.25,0.007345124165053524,1.1436970455361979,4,574675103,0.85,reverse
memory_bon,4,-2.91066654049557,3.29933345950443,2.70066654049557,-13.21,-7.0,13.0,0.0,10.299333459504432,0.0,0.875,0.8888888888888888,0.1111111111111111,0.86,0.19444444444444445,0.007778054104192213,1.17666998258364,4,574705022,0.85,reverse
memory_bon,16,-2.900907125304495,3.309092874695505,2.690907125304495,-13.21,-7.0,13.0,0.0,10.309092874695505,0.0,0.875,0.8888888888888888,0.1111111111111111,0.86,0.19444444444444448,0.007214355581519167,1.1699056003115633,4,574824698,0.85,reverse
memory_bon,64,-2.5028545025713598,3.73714549742864,2.26285450257136,-14.24,-8.0,14.0,0.0,11.73714549742864,0.0,1.0,0.875,0.125,0.86,0.19444444444444448,0.0076528831901979425,1.1612790427268198,4,575303402,0.85,reverse
oracle_memory_bon,1,-9.87257878845855,-3.7225787884585504,9.72257878845855,-9.15,-3.0,9.0,0.0,-0.7225787884585504,0.0,0.375,0.0,1.0,0.86,0.0,0.006826049057019611,0.08191258868423533,4,574675103,0.85,reverse
oracle_memory_bon,4,-0.672381199097325,5.537618800902675,0.462381199097325,-1.21,5.0,1.0,1.0,0.537618800902675,0.0,-0.625,0.0,1.0,0.86,0.0,0.0031608818624083686,0.03793058234890042,4,574705022,0.85,reverse
oracle_memory_bon,16,-0.29837446109782295,5.911625538902177,0.08837446109782299,-1.21,7.0,1.0,1.0,0.911625538902177,0.0,-0.875,0.0,1.0,0.86,0.0,0.002003765529069951,0.024045186348839412,4,574824698,0.85,reverse
oracle_memory_bon,64,-0.26382876011779266,5.976171239882207,0.02382876011779267,-0.24,6.0,0.0,1.0,-0.02382876011779267,0.0,-0.75,0.0,1.0,0.86,0.0,0.003373054357618357,0.04047665229142028,4,575303402,0.85,reverse
repaired_memory_bon,1,-9.192935324688317,-2.2226513581361527,8.222651358136153,-9.15,-3.0,9.0,0.0,-0.04293532468831707,0.0,0.375,0.5,0.5,0.3889979759434682,0.40984848484848485,0.004503958384370921,0.911426629502405,4,574675103,0.85,reverse
repaired_memory_bon,4,-2.6686896767690005,4.454716244433217,1.5452837555667829,-1.21,5.0,1.0,1.0,-1.4586896767690005,0.0,-0.625,0.3522727272727273,0.6477272727272727,0.35053645568103503,0.4625,0.01924983862355261,1.0148954680024638,4,574705022,0.85,reverse
repaired_memory_bon,16,-1.3401585881437508,6.234236034117404,0.23423603411740412,-2.24,8.0,2.0,0.0,0.8998414118562494,0.0,-1.0,0.36363636363636365,0.6363636363636364,0.3672435825807748,0.475,0.01391070053600153,0.9621361711403851,4,574824698,0.85,reverse
repaired_memory_bon,64,-1.3401585881437508,6.234236034117404,0.23423603411740412,-2.24,8.0,2.0,0.0,0.8998414118562494,0.0,-1.0,0.36363636363636365,0.6363636363636364,0.3672435825807748,0.475,0.01391070053600153,0.9621361711403851,4,575303402,0.85,reverse
base_bon,1,-1.2352399518868689,4.974760048113131,1.025239951886869,-1.21,5.0,1.0,1.0,-0.025239951886868894,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,5,1890508877,0.85,reverse
base_bon,4,-1.1746640673583828,6.964664067358383,0.9646640673583828,-1.21,7.0,1.0,1.0,0.03533593264161716,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,5,1890538796,0.85,reverse
base_bon,16,-0.21028794226424302,5.969712057735757,0.03028794226424303,-0.18,6.0,0.0,1.0,-0.03028794226424303,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,5,1890658472,0.85,reverse
base_bon,64,-0.21028794226424302,5.969712057735757,0.03028794226424303,-0.18,6.0,0.0,1.0,-0.03028794226424303,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,5,1891137176,0.85,reverse
memory_bon,1,-9.591543347711085,-3.3815433477110837,9.381543347711084,-1.21,5.0,1.0,1.0,-8.381543347711084,0.0,-0.625,0.875,0.125,0.86,0.25,0.0044068884684268375,1.1778826616211222,5,1890508877,0.85,reverse
memory_bon,4,-2.5073225224912012,3.7026774775087987,2.2973225224912013,-13.21,-7.0,13.0,0.0,10.7026774775088,0.0,0.875,0.8194444444444444,0.18055555555555552,0.86,0.3928571428571428,0.02793720536743236,1.5475480517107756,5,1890538796,0.85,reverse
memory_bon,16,-2.0479150209366663,4.192084979063334,1.8079150209366661,-14.24,-8.0,14.0,0.0,12.192084979063335,0.0,1.0,0.8333333333333333,0.16666666666666666,0.86,0.3571428571428571,0.028645648700231605,1.5342239748789697,5,1890658472,0.85,reverse
memory_bon,64,-2.0479150209366663,4.192084979063334,1.8079150209366661,-14.24,-8.0,14.0,0.0,12.192084979063335,0.0,1.0,0.8333333333333333,0.16666666666666666,0.86,0.3571428571428571,0.028645648700231605,1.5342239748789697,5,1891137176,0.85,reverse
oracle_memory_bon,1,-1.6424537993478028,4.567546200652197,1.4324537993478028,-1.21,5.0,1.0,1.0,-0.4324537993478028,0.0,-0.625,0.0,1.0,0.86,0.0,0.003526411080259261,0.042316932963111134,5,1890508877,0.85,reverse
oracle_memory_bon,4,-0.5457120320065831,5.664287967993417,0.33571203200658317,-1.21,7.0,1.0,1.0,0.6642879679934168,0.0,-0.875,0.0,1.0,0.86,0.0,0.00589042119564243,0.07068505434770916,5,1890538796,0.85,reverse
oracle_memory_bon,16,-0.2813872779948763,6.041387277994876,0.04138727799487629,-2.24,8.0,2.0,0.0,1.958612722005124,0.0,-1.0,0.0,1.0,0.86,0.0,0.0062103160473896395,0.07452379256867568,5,1890658472,0.85,reverse
oracle_memory_bon,64,-0.8336892769003248,5.346310723099675,0.6536892769003249,-0.18,6.0,0.0,1.0,-0.6536892769003249,0.0,-0.75,0.0,1.0,0.86,0.0,0.007147880486062401,0.0857745658327488,5,1891137176,0.85,reverse
repaired_memory_bon,1,-2.083749290470745,4.958099982014872,1.041900017985128,-1.21,5.0,1.0,1.0,-0.8737492904707449,0.0,-0.625,0.22727272727272727,0.7727272727272727,0.4310861458555724,0.3608585858585859,0.027876746012566983,0.924276969428463,5,1890508877,0.85,reverse
repaired_memory_bon,4,-1.5672572658252406,6.41475939867759,0.4147593986775897,-1.21,7.0,1.0,1.0,-0.35725726582524064,0.0,-0.875,0.375,0.625,0.37786401591524443,0.4797979797979798,0.01888511211128543,1.0472198523862788,5,1890538796,0.85,reverse
repaired_memory_bon,16,-1.8445986967071113,5.159842163430953,0.8401578365690474,-0.18,6.0,0.0,1.0,-1.6645986967071114,0.0,-0.75,0.34090909090909094,0.6590909090909092,0.38824180840957023,0.49419191919191924,0.011076655566513011,0.9160454001534044,5,1890658472,0.85,reverse
repaired_memory_bon,64,-1.817112495417478,5.214844831150273,0.7851551688497267,-0.18,6.0,0.0,1.0,-1.637112495417478,0.0,-0.75,0.36363636363636365,0.6363636363636364,0.3739003410027051,0.49419191919191924,0.011637125485175082,0.946619251741946,5,1891137176,0.85,reverse
base_bon,1,-7.093840843656363,-1.0038408436563624,7.003840843656363,-7.09,-1.0,7.0,0.0,-0.0038408436563628356,0.0,0.125,0.0,,0.0,0.0,0.0,0.0,6,1094777400,0.85,reverse
base_bon,4,-2.1646366253745506,4.01536337462545,1.9846366253745504,-2.18,4.0,2.0,0.0,0.015363374625449566,0.0,-0.5,0.0,,0.0,0.0,0.0,0.0,6,1094807319,0.85,reverse
base_bon,16,-0.26304506193817523,6.023045061938175,0.023045061938175238,-0.24,6.0,0.0,1.0,-0.023045061938175238,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,6,1094926995,0.85,reverse
base_bon,64,-0.20304506193817523,6.023045061938175,0.023045061938175238,-0.18,6.0,0.0,1.0,-0.023045061938175238,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,6,1095405699,0.85,reverse
memory_bon,1,-5.3044056161346544,0.7855943838653454,5.214405616134655,-7.09,-1.0,7.0,0.0,1.7855943838653454,0.0,0.125,0.861111111111111,0.1388888888888889,0.86,0.1388888888888889,0.006935407326915395,1.0832248879229849,6,1094777400,0.85,reverse
memory_bon,4,-2.9483782456984713,3.2916217543015285,2.7083782456984715,-14.24,-8.0,14.0,0.0,11.291621754301529,0.0,1.0,0.7916666666666666,0.20833333333333331,0.86,0.4236111111111111,0.02371770372010187,1.4998902224190003,6,1094807319,0.85,reverse
memory_bon,16,-2.875638790763838,3.334361209236162,2.665638790763838,-13.21,-7.0,13.0,0.0,10.334361209236164,0.0,0.875,0.7777777777777777,0.2222222222222222,0.86,0.41111111111111115,0.018452978787066913,1.410324634333692,6,1094926995,0.85,reverse
memory_bon,64,-2.8185731219781216,3.3614268780218786,2.6385731219781214,-12.18,-6.0,12.0,0.0,9.361426878021877,0.0,0.75,0.8194444444444444,0.18055555555555555,0.86,0.33333333333333337,0.010894931945890918,1.283516961128469,6,1095405699,0.85,reverse
oracle_memory_bon,1,-7.495485779427027,-1.4054857794270275,7.4054857794270275,-7.09,-1.0,7.0,0.0,-0.40548577942702746,0.0,0.125,0.0,1.0,0.86,0.0,0.004132098293890589,0.04958517952668707,6,1094777400,0.85,reverse
oracle_memory_bon,4,-3.4397907047211937,2.7402092952788064,3.2597907047211936,-2.18,4.0,2.0,0.0,-1.2597907047211936,0.0,-0.5,0.0,1.0,0.86,0.0,0.004348356297856076,0.05218027557427292,6,1094807319,0.85,reverse
oracle_memory_bon,16,-2.987654069155578,3.2523459308444216,2.7476540691555784,-0.24,6.0,0.0,1.0,-2.747654069155578,0.0,-0.75,0.0,1.0,0.86,0.0,0.00428427770421877,0.051411332450625236,6,1094926995,0.85,reverse
oracle_memory_bon,64,-2.8650144751301374,3.374985524869863,2.625014475130137,-2.24,8.0,2.0,0.0,-0.6250144751301372,0.0,-1.0,0.0,1.0,0.86,0.0,0.006578337472153084,0.07894004966583701,6,1095405699,0.85,reverse
repaired_memory_bon,1,-7.54323597094773,-1.2025539924202688,7.202553992420269,-7.09,-1.0,7.0,0.0,-0.4532359709477305,0.0,0.125,0.1590909090909091,0.8409090909090909,0.6605082569019098,0.1111111111111111,0.0017857270115590065,0.27853553169717965,6,1094777400,0.85,reverse
repaired_memory_bon,4,-4.273216292239455,2.6439199101937154,3.3560800898062846,-2.18,4.0,2.0,0.0,-2.0932162922394553,0.0,-0.5,0.3181818181818182,0.6818181818181819,0.4286317435068553,0.4305555555555556,0.009634727465836058,0.8190402249257452,6,1094807319,0.85,reverse
repaired_memory_bon,16,-3.1164962986592544,3.813390019826905,2.186609980173095,-0.24,6.0,0.0,1.0,-2.876496298659254,0.0,-0.75,0.3522727272727273,0.6477272727272727,0.45115418818826397,0.38541666666666663,0.006190247138151188,0.7665403538735106,6,1094926995,0.85,reverse
repaired_memory_bon,64,-2.4162991159183953,4.573696368100502,1.426303631899498,-2.24,8.0,2.0,0.0,-0.1762991159183951,0.0,-1.0,0.48863636363636365,0.5113636363636364,0.4225021526176589,0.3318452380952381,0.004473107111374049,0.8333283155765527,6,1095405699,0.85,reverse
base_bon,1,-13.199627230118669,-6.989627230118669,12.989627230118668,-13.21,-7.0,13.0,0.0,0.010372769881332289,0.0,0.875,0.0,,0.0,0.0,0.0,0.0,7,1819251273,0.85,reverse
base_bon,4,-2.2459272970750463,3.994072702924954,2.005927297075046,-2.24,4.0,2.0,0.0,-0.005927297075046134,0.0,-0.5,0.0,,0.0,0.0,0.0,0.0,7,1819281192,0.85,reverse
base_bon,16,-0.18889094561256964,5.99110905438743,0.008890945612569645,-0.18,6.0,0.0,1.0,-0.008890945612569645,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1819400868,0.85,reverse
base_bon,64,-0.18889094561256964,5.99110905438743,0.008890945612569645,-0.18,6.0,0.0,1.0,-0.008890945612569645,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,7,1819879572,0.85,reverse
memory_bon,1,-2.9057470814417083,3.3042529185582916,2.6957470814417084,-13.21,-7.0,13.0,0.0,10.304252918558293,0.0,0.875,0.861111111111111,0.1388888888888889,0.86,0.2777777777777778,0.013098063249345256,1.296065647881032,7,1819251273,0.85,reverse
memory_bon,4,-3.195434281645474,2.984565718354526,3.015434281645474,-10.18,-4.0,10.0,0.0,6.984565718354526,0.0,0.5,0.9027777777777777,0.09722222222222222,0.86,0.1701388888888889,0.006054997148323218,1.1455766324465453,7,1819281192,0.85,reverse
memory_bon,16,-2.973302285784645,3.206697714215355,2.793302285784645,-10.18,-4.0,10.0,0.0,7.2066977142153545,0.0,0.5,0.8055555555555556,0.19444444444444442,0.86,0.39236111111111116,0.03399137118131561,1.568656275570055,7,1819400868,0.85,reverse
memory_bon,64,-2.853502318959937,3.356497681040063,2.643502318959937,-13.21,-7.0,13.0,0.0,10.356497681040064,0.0,0.875,0.861111111111111,0.1388888888888889,0.86,0.2777777777777778,0.012916519457912966,1.2938871223838446,7,1819879572,0.85,reverse
oracle_memory_bon,1,-10.90227047290393,-4.69227047290393,10.69227047290393,-13.21,-7.0,13.0,0.0,2.30772952709607,0.0,0.875,0.0,1.0,0.86,0.0,0.008558948443581307,0.1027073813229757,7,1819251273,0.85,reverse
oracle_memory_bon,4,-3.4491779062298136,2.7908220937701866,3.2091779062298134,-2.24,4.0,2.0,0.0,-1.2091779062298134,0.0,-0.5,0.0,1.0,0.86,0.0,0.0032408880041157207,0.038890656049388656,7,1819281192,0.85,reverse
oracle_memory_bon,16,-3.1450239661307124,3.0949760338692878,2.9050239661307122,-0.24,6.0,0.0,1.0,-2.9050239661307122,0.0,-0.75,0.0,1.0,0.86,0.0,0.006373106912211809,0.0764772829465417,7,1819400868,0.85,reverse
oracle_memory_bon,64,-3.0244221884470273,3.1855778115529727,2.8144221884470273,-1.21,7.0,1.0,1.0,-1.8144221884470273,0.0,-0.875,0.0,1.0,0.86,0.0,0.009840369403054997,0.11808443283665995,7,1819879572,0.85,reverse
repaired_memory_bon,1,-12.590507170570335,-5.048852090258527,11.048852090258528,-13.21,-7.0,13.0,0.0,0.6194928294296655,0.0,0.875,0.5340909090909092,0.4659090909090909,0.1739891779866772,0.6414141414141414,0.028594559043505587,1.4796167559020075,7,1819251273,0.85,reverse
repaired_memory_bon,4,-4.714538746730634,2.4508011491127455,3.5491988508872545,-2.24,4.0,2.0,0.0,-2.4745387467306337,0.0,-0.5,0.47727272727272724,0.5227272727272727,0.33892131631465616,0.5454545454545454,0.0062318820654918205,1.0281554398259765,7,1819281192,0.85,reverse
repaired_memory_bon,16,-2.7274818148918687,4.3914041955616465,1.6085958044383535,-0.18,6.0,0.0,1.0,-2.5474818148918685,0.0,-0.75,0.4545454545454546,0.5454545454545454,0.3384667974234321,0.41414141414141414,0.01690293012257338,1.0432066782816838,7,1819400868,0.85,reverse
repaired_memory_bon,64,-1.5600688931535838,5.550197259344122,0.449802740655878,-2.24,8.0,2.0,0.0,0.6799311068464164,0.0,-1.0,0.5340909090909092,0.4659090909090909,0.3651731339760935,0.4590909090909091,0.003046014988995411,0.9669623916641176,7,1819879572,0.85,reverse
base_bon,1,-1.2426423495996755,7.0326423495996755,1.0326423495996755,-1.21,7.0,1.0,1.0,-0.03264234959967549,0.0,-0.875,0.0,,0.0,0.0,0.0,0.0,8,1373792127,0.85,reverse
base_bon,4,-4.230673614400093,2.0093263855999073,3.9906736144000927,-4.24,2.0,4.0,0.0,0.009326385599907283,0.0,-0.25,0.0,,0.0,0.0,0.0,0.0,8,1373822046,0.85,reverse
base_bon,16,-1.1866840360002318,5.023315963999768,0.9766840360002318,-1.21,5.0,1.0,1.0,0.023315963999768208,0.0,-0.625,0.0,,0.0,0.0,0.0,0.0,8,1373941722,0.85,reverse
base_bon,64,-0.20797915679972184,6.027979156799722,0.02797915679972185,-0.18,6.0,0.0,1.0,-0.02797915679972185,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,8,1374420426,0.85,reverse
memory_bon,1,-9.928153084297428,-3.7181530842974277,9.718153084297427,-1.21,7.0,1.0,1.0,-8.718153084297427,0.0,-0.875,0.9027777777777777,0.09722222222222221,0.86,0.16666666666666669,0.0074864056111790325,1.1592813117785927,8,1373792127,0.85,reverse
memory_bon,4,-1.5841844739896176,4.655815526010382,1.3441844739896176,-12.24,-6.0,12.0,0.0,10.655815526010382,1.0,0.75,0.8611111111111112,0.13888888888888887,0.86,0.2415674603174603,0.023223291814804925,1.3813580732062305,8,1373822046,0.85,reverse
memory_bon,16,-1.8751736172238704,4.3348263827761295,1.6651736172238705,-13.21,-7.0,13.0,0.0,11.33482638277613,0.0,0.875,0.875,0.125,0.86,0.2058531746031746,0.004786897747546309,1.1382959475737304,8,1373941722,0.85,reverse
memory_bon,64,-1.6260114250636988,4.613988574936301,1.3860114250636988,-14.24,-8.0,14.0,0.0,12.613988574936302,1.0,1.0,0.8611111111111112,0.13888888888888887,0.86,0.2415674603174603,0.003967688804556772,1.1502908370832527,8,1374420426,0.85,reverse
oracle_memory_bon,1,-1.2097548388036223,5.000245161196378,0.9997548388036224,-1.21,7.0,1.0,1.0,0.0002451611963776301,0.0,-0.875,0.0,1.0,0.86,0.0,0.005543024443820202,0.06651629332584241,8,1373792127,0.85,reverse
oracle_memory_bon,4,-3.7200808912194328,2.5199191087805675,3.4800808912194325,-4.24,2.0,4.0,0.0,0.5199191087805675,0.0,-0.25,0.0,1.0,0.86,0.0,0.004693526605974472,0.05632231927169367,8,1373822046,0.85,reverse
oracle_memory_bon,16,-1.2043889730593165,5.0056110269406835,0.9943889730593165,-1.21,7.0,1.0,1.0,0.0056110269406834945,0.0,-0.875,0.0,1.0,0.86,0.0,0.005443487487389675,0.0653218498486761,8,1373941722,0.85,reverse
oracle_memory_bon,64,-0.8720842685137391,5.367915731486261,0.6320842685137391,-2.24,8.0,2.0,0.0,1.367915731486261,0.0,-1.0,0.0,1.0,0.86,0.0,0.005142479411593585,0.06170975293912303,8,1374420426,0.85,reverse
repaired_memory_bon,1,-1.1736074627280964,5.853707718543064,0.14629228145693585,-1.21,7.0,1.0,1.0,0.03639253727190361,0.0,-0.875,0.3409090909090909,0.6590909090909091,0.39892113843675625,0.4395833333333334,0.01382664678198244,0.9081279791901784,8,1373792127,0.85,reverse
repaired_memory_bon,4,-3.9221987227760344,3.029569195684842,2.970430804315158,-4.24,2.0,4.0,0.0,0.3178012772239658,0.0,-0.25,0.30681818181818177,0.6931818181818181,0.44072395886698246,0.38888888888888895,0.010962821811469237,0.7908532427343067,8,1373822046,0.85,reverse
repaired_memory_bon,16,-1.3274721802384002,5.782443165941207,0.21755683405879278,-1.21,7.0,1.0,1.0,-0.11747218023840023,0.0,-0.875,0.35227272727272724,0.6477272727272727,0.3924740600554217,0.44583333333333336,0.019191062828107376,0.9999059401995638,8,1373941722,0.85,reverse
repaired_memory_bon,64,-1.3360138728580921,5.8354127843401065,0.16458721565989354,-1.21,7.0,1.0,1.0,-0.12601387285809218,0.0,-0.875,0.40909090909090906,0.5909090909090908,0.34415613447936677,0.5013888888888889,0.01664145547749052,1.0682518413313318,8,1374420426,0.85,reverse
base_bon,1,-3.2299827338689786,2.9800172661310214,3.0199827338689786,-3.21,3.0,3.0,0.0,-0.01998273386897864,0.0,-0.375,0.0,,0.0,0.0,0.0,0.0,9,1592950952,0.85,reverse
base_bon,4,-4.1933218225793185,1.986678177420681,4.013321822579319,-4.18,2.0,4.0,0.0,-0.013321822579318798,0.0,-0.25,0.0,,0.0,0.0,0.0,0.0,9,1592980871,0.85,reverse
base_bon,16,-0.21996546773795816,5.960034532262042,0.03996546773795817,-0.18,6.0,0.0,1.0,-0.03996546773795817,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,1593100547,0.85,reverse
base_bon,64,-0.21996546773795816,5.960034532262042,0.03996546773795817,-0.18,6.0,0.0,1.0,-0.03996546773795817,0.0,-0.75,0.0,,0.0,0.0,0.0,0.0,9,1593579251,0.85,reverse
memory_bon,1,-8.99102201933804,-2.7810220193380393,8.781022019338039,-3.21,3.0,3.0,0.0,-5.78102201933804,0.0,-0.375,0.8333333333333333,0.16666666666666666,0.86,0.3055555555555555,0.012884113322155277,1.2934982487547524,9,1592950952,0.85,reverse
memory_bon,4,-2.9672031201030262,3.2427968798969737,2.7572031201030263,-13.21,-7.0,13.0,0.0,10.242796879896975,0.0,0.875,0.8472222222222221,0.1527777777777778,0.86,0.2222222222222222,0.01545248020066782,1.2548742068524583,9,1592980871,0.85,reverse
memory_bon,16,-3.6008750586515452,2.579124941348455,3.420875058651545,-12.18,-6.0,12.0,0.0,8.579124941348454,0.0,0.75,0.8333333333333333,0.16666666666666669,0.86,0.2222222222222222,0.013901017124454438,1.222367761049009,9,1593100547,0.85,reverse
memory_bon,64,-2.2787859531857872,3.9612140468142125,2.0387859531857875,-14.24,-8.0,14.0,0.0,11.961214046814213,0.0,1.0,0.8888888888888888,0.1111111111111111,0.86,0.22222222222222224,0.011992930839460132,1.2550262811846327,9,1593579251,0.85,reverse
oracle_memory_bon,1,-3.424048386856075,2.785951613143925,3.214048386856075,-3.21,3.0,3.0,0.0,-0.2140483868560752,0.0,-0.375,0.0,1.0,0.86,0.0,0.0015954327699417973,0.01914519323930157,9,1592950952,0.85,reverse
oracle_memory_bon,4,-3.7183549071425737,2.4616450928574265,3.5383549071425735,-4.18,2.0,4.0,0.0,0.46164509285742605,0.0,-0.25,0.0,1.0,0.86,0.0,0.004601519178343024,0.05521823014011629,9,1592980871,0.85,reverse
oracle_memory_bon,16,-1.9234014246945819,4.286598575305418,1.713401424694582,-1.21,7.0,1.0,1.0,-0.7134014246945819,0.0,-0.875,0.0,1.0,0.86,0.0,0.008100192425263102,0.09720230910315722,9,1593100547,0.85,reverse
oracle_memory_bon,64,-1.6021432322650655,4.6378567677349345,1.3621432322650655,-2.24,8.0,2.0,0.0,0.6378567677349347,0.0,-1.0,0.0,1.0,0.86,0.0,0.008029874729626624,0.0963584967555195,9,1593579251,0.85,reverse
repaired_memory_bon,1,-4.5861947952892175,2.0460075367722057,3.9539924632277943,-3.21,3.0,3.0,0.0,-1.3761947952892175,0.0,-0.375,0.13636363636363635,0.8636363636363636,0.5787502217173882,0.2583333333333333,0.008083338042392908,0.46911370229047045,9,1592950952,0.85,reverse
repaired_memory_bon,4,-6.032386056893676,0.8226402325176025,5.177359767482398,-4.18,2.0,4.0,0.0,-1.8523860568936765,0.0,-0.25,0.23863636363636362,0.7613636363636364,0.45823746871395693,0.4214646464646465,0.01093913552326169,0.7500292104569768,9,1592980871,0.85,reverse
repaired_memory_bon,16,-3.2309111691313417,3.9177371913648207,2.0822628086351793,-1.21,7.0,1.0,1.0,-2.0209111691313417,0.0,-0.875,0.6136363636363636,0.38636363636363635,0.34177618014314187,0.26180555555555557,0.014769395493923424,1.0429426227735137,9,1593100547,0.85,reverse
repaired_memory_bon,64,-2.8216060385480786,4.353190785848404,1.6468092141515962,-2.24,8.0,2.0,0.0,-0.5816060385480784,0.0,-1.0,0.6136363636363636,0.38636363636363635,0.3436120790173226,0.26180555555555557,0.014463718025694858,1.0386631382183138,9,1593579251,0.85,reverse
